researchUnitId,breedId,inheritanceRule,unitEvidenceRefs
CLT_GREEK_AEGEAN_BYZANTINE,BRD_HUMAN_GREEK_AEGEAN_BYZANTINE_PONTIC_GREEK,EXACT_CULTURE,EVD_JRN_R11_B01_CLT_GREEK_AEGEAN_BYZANTINE_PERSONALITY_ID_001 | EVD_JRN_R11_B01_CLT_GREEK_AEGEAN_BYZANTINE_TERRAIN_BROAD_001 | EVD_JRN_R11_B01_CLT_GREEK_AEGEAN_BYZANTINE_TERRAIN_SPECIFIC_001
CLT_GUARANI_CHACO,BRD_HUMAN_GUARANI_CHACO_CHACO_INDIGENOUS,EXACT_CULTURE,EVD_JRN_R23_B01_CLT_GUARANI_CHACO_PERSONALITY_ID_001 | EVD_JRN_R23_B01_CLT_GUARANI_CHACO_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_CLT_GUARANI_CHACO_TERRAIN_SPECIFIC_001
CLT_GUARANI_CHACO,BRD_HUMAN_GUARANI_CHACO_GUARANI,EXACT_CULTURE,EVD_JRN_R23_B01_CLT_GUARANI_CHACO_PERSONALITY_ID_001 | EVD_JRN_R23_B01_CLT_GUARANI_CHACO_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_CLT_GUARANI_CHACO_TERRAIN_SPECIFIC_001
CLT_GUJARATI,BRD_HUMAN_GUJARATI_GUJARATI,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_GUJARATI_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_GUJARATI_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_GUJARATI_TERRAIN_SPECIFIC_001
CLT_GUJARATI,BRD_HUMAN_GUJARATI_GUJARATI_MUSLIM,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_GUJARATI_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_GUJARATI_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_GUJARATI_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_AKAN_ASANTE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_AKAN_BAOULE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_BARIBA,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_EWE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_FON_AJA,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_GA_ADANGBE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_KABYE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_MOLE_DAGBANI,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR,BRD_HUMAN_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_MOSSI_GUR,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULF_VOLTA_WEST_AFRICAN_AKAN_GBE_GUR_TERRAIN_SPECIFIC_001
CLT_GULLAH_GEECHEE,BRD_HUMAN_GULLAH_GEECHEE_GULLAH_GEECHEE,EXACT_CULTURE,EVD_JRN_R17_B01_CLT_GULLAH_GEECHEE_PERSONALITY_ID_001 | EVD_JRN_R17_B01_CLT_GULLAH_GEECHEE_TERRAIN_BROAD_001 | EVD_JRN_R17_B01_CLT_GULLAH_GEECHEE_TERRAIN_SPECIFIC_001
CLT_HAUDENOSAUNEE,BRD_HUMAN_HAUDENOSAUNEE_HAUDENOSAUNEE,EXACT_CULTURE,EVD_JRN_R01_B02_CLT_HAUDENOSAUNEE_PERSONALITY_ID_001 | EVD_JRN_R01_B02_CLT_HAUDENOSAUNEE_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_CLT_HAUDENOSAUNEE_TERRAIN_SPECIFIC_001
CLT_HAUSA_KANURI_SAHEL,BRD_HUMAN_HAUSA_KANURI_SAHEL_HAUSA,EXACT_CULTURE,EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_PERSONALITY_ID_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_BROAD_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_SPECIFIC_001
CLT_HAUSA_KANURI_SAHEL,BRD_HUMAN_HAUSA_KANURI_SAHEL_HAUSA_KANURI,EXACT_CULTURE,EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_PERSONALITY_ID_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_BROAD_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_SPECIFIC_001
CLT_HAUSA_KANURI_SAHEL,BRD_HUMAN_HAUSA_KANURI_SAHEL_KANURI,EXACT_CULTURE,EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_PERSONALITY_ID_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_BROAD_001 | EVD_JRN_R14_B02_CLT_HAUSA_KANURI_SAHEL_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_ANDEAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_ARGENTINE,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_CHILEAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_COLOMBIAN_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_COSTA_RICAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_CUBAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_DOMINICAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_ECUADORIAN_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_LADINO_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_MEXICAN_AMERICAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_NICARAGUAN_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_PANAMANIAN_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_PUERTO_RICAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_URUGUAYAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HISPANIC_AMERICAN_MESTIZO,BRD_HUMAN_HISPANIC_AMERICAN_MESTIZO_VENEZUELAN_MESTIZO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_HISPANIC_AMERICAN_MESTIZO_TERRAIN_SPECIFIC_001
CLT_HOPI,BRD_HUMAN_HOPI_HOPI,EXACT_CULTURE,EVD_JRN_R01_B02_CLT_HOPI_PERSONALITY_ID_001 | EVD_JRN_R01_B02_CLT_HOPI_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_CLT_HOPI_TERRAIN_SPECIFIC_001
CLT_HOPI,BRD_HUMAN_HOPI_HOPI_PUEBLO,EXACT_CULTURE,EVD_JRN_R01_B02_CLT_HOPI_PERSONALITY_ID_001 | EVD_JRN_R01_B02_CLT_HOPI_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_CLT_HOPI_TERRAIN_SPECIFIC_001
CLT_HUNGARIAN_MAGYAR,BRD_HUMAN_HUNGARIAN_MAGYAR_BURGENLAND_HUNGARIAN,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_SPECIFIC_001
CLT_HUNGARIAN_MAGYAR,BRD_HUMAN_HUNGARIAN_MAGYAR_HUNGARIAN,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_SPECIFIC_001
CLT_HUNGARIAN_MAGYAR,BRD_HUMAN_HUNGARIAN_MAGYAR_HUNGARIAN_MAGYAR,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_SPECIFIC_001
CLT_HUNGARIAN_MAGYAR,BRD_HUMAN_HUNGARIAN_MAGYAR_SZEKELY_HUNGARIAN,EXACT_CULTURE,EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_PERSONALITY_ID_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_CLT_HUNGARIAN_MAGYAR_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_ANGOLAR,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_ANNOBONESE,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_ARUBAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_AZOREAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_BISSAU_KRIOL,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_BONAIREAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_CABO_VERDEAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_CURACAOAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_FORRO,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_GALICIAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_LUSO_BRAZILIAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_MACANESE_CREOLE,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_MADEIRAN,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE,BRD_HUMAN_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PORTUGUESE,EXACT_CULTURE,EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_PERSONALITY_ID_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_BROAD_001 | EVD_JRN_R21_B01_CLT_IBERIAN_ATLANTIC_PORTUGUESE_CREOLE_TERRAIN_SPECIFIC_001
